2017-07-27 18:20:35,726 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742048_1224, duration(ns): 4562161072
2017-07-27 18:30:01,029 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742172_1348, duration(ns): 4456231569
2017-07-27 18:30:05,776 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742173_1349, duration(ns): 4727096046
2017-07-27 18:30:10,376 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742174_1350, duration(ns): 4578749485
2017-07-27 18:30:14,933 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742175_1351, duration(ns): 4537883829
2017-07-27 18:30:19,391 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742176_1352, duration(ns): 4431884002
2017-07-27 18:30:23,951 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742177_1353, duration(ns): 4535574487
2017-07-27 18:30:28,468 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742178_1354, duration(ns): 4487817463
2017-07-27 18:30:33,129 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742179_1355, duration(ns): 4635007740
2017-07-27 18:30:37,794 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742180_1356, duration(ns): 4643978943
2017-07-27 18:30:42,274 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742181_1357, duration(ns): 4460099561
2017-07-27 18:30:46,756 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742182_1358, duration(ns): 4460306086
2017-07-27 18:30:51,180 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742183_1359, duration(ns): 4403244338
2017-07-27 18:30:55,847 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742184_1360, duration(ns): 4647888486
2017-07-27 18:31:00,455 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742185_1361, duration(ns): 4585834124
2017-07-27 18:31:05,000 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742186_1362, duration(ns): 4524738817
2017-07-27 18:31:09,492 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742187_1363, duration(ns): 4468819896
2017-07-27 18:31:13,961 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742188_1364, duration(ns): 4440570493
2017-07-27 18:31:18,520 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742189_1365, duration(ns): 4535030021
2017-07-27 18:31:23,143 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742190_1366, duration(ns): 4601301718
2017-07-27 18:31:27,891 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742191_1367, duration(ns): 4721004902
2017-07-27 18:31:32,407 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742192_1368, duration(ns): 4489154674
2017-07-27 18:31:37,018 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742193_1369, duration(ns): 4585900757
2017-07-27 18:31:41,495 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742194_1370, duration(ns): 4457528686
2017-07-27 18:31:46,222 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742195_1371, duration(ns): 4702450001
2017-07-27 18:31:50,829 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742196_1372, duration(ns): 4586970099
2017-07-27 18:31:55,463 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742197_1373, duration(ns): 4609061274
2017-07-27 18:32:00,043 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742198_1374, duration(ns): 4550303204
2017-07-27 18:32:04,567 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742199_1375, duration(ns): 4501042459
2017-07-27 18:32:09,147 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742200_1376, duration(ns): 4558297259
2017-07-27 18:32:13,772 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742201_1377, duration(ns): 4602390291
2017-07-27 18:32:18,459 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742202_1378, duration(ns): 4667143179
2017-07-27 18:32:23,040 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742203_1379, duration(ns): 4559013238
2017-07-27 18:32:24,140 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47358, bytes: 169082880, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-2091751233_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742204_1380, duration(ns): 1077302816
