2017-07-31 14:19:14,847 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073741831_1007, duration: 35319978
2017-07-31 14:19:36,627 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742442_1618, duration: 25296524
2017-07-31 14:19:36,659 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742443_1619, duration: 27159437
2017-07-31 14:19:36,694 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742444_1620, duration: 30025100
2017-07-31 14:19:36,727 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742445_1621, duration: 28451206
2017-07-31 14:19:36,759 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742446_1622, duration: 27150957
2017-07-31 14:19:36,790 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742447_1623, duration: 26929527
2017-07-31 14:19:36,834 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742448_1624, duration: 31866281
2017-07-31 14:19:36,867 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742449_1625, duration: 28387003
2017-07-31 14:19:36,899 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742450_1626, duration: 27189367
2017-07-31 14:19:36,934 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742451_1627, duration: 28012164
2017-07-31 14:19:36,972 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742452_1628, duration: 32980854
2017-07-31 14:19:37,004 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742453_1629, duration: 27137689
2017-07-31 14:19:37,039 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742454_1630, duration: 30272317
2017-07-31 14:19:37,070 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742455_1631, duration: 26799361
2017-07-31 14:19:37,109 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742456_1632, duration: 34428370
2017-07-31 14:19:37,141 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742457_1633, duration: 26805436
2017-07-31 14:19:37,173 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742458_1634, duration: 27900474
2017-07-31 14:19:37,206 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742459_1635, duration: 28346377
2017-07-31 14:19:37,242 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742460_1636, duration: 31769839
2017-07-31 14:19:37,278 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742461_1637, duration: 28899239
2017-07-31 14:19:37,311 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742462_1638, duration: 28091053
2017-07-31 14:19:37,344 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742463_1639, duration: 28371977
2017-07-31 14:19:37,382 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742464_1640, duration: 33534641
2017-07-31 14:19:37,417 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742465_1641, duration: 30155314
2017-07-31 14:19:37,450 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742466_1642, duration: 28770329
2017-07-31 14:19:37,484 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742467_1643, duration: 29141305
2017-07-31 14:19:37,528 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742468_1644, duration: 39309128
2017-07-31 14:19:37,561 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742469_1645, duration: 27070433
2017-07-31 14:19:37,594 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742470_1646, duration: 28433850
2017-07-31 14:19:37,628 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742471_1647, duration: 27563199
2017-07-31 14:19:37,663 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742472_1648, duration: 30942484
2017-07-31 14:19:37,697 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742473_1649, duration: 28823974
2017-07-31 14:19:37,729 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742474_1650, duration: 26948092
2017-07-31 14:19:37,760 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742475_1651, duration: 26779620
2017-07-31 14:19:37,794 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742476_1652, duration: 29345809
2017-07-31 14:19:37,826 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742477_1653, duration: 28261102
2017-07-31 14:19:37,859 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742478_1654, duration: 28043620
2017-07-31 14:19:37,890 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742479_1655, duration: 27063237
2017-07-31 14:19:37,927 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742480_1656, duration: 32230300
2017-07-31 14:19:37,964 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742481_1657, duration: 29235831
2017-07-31 14:19:37,996 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742482_1658, duration: 27759672
2017-07-31 14:19:38,028 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742483_1659, duration: 27615725
2017-07-31 14:19:38,064 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742484_1660, duration: 30942868
2017-07-31 14:19:38,097 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742485_1661, duration: 28806987
2017-07-31 14:19:38,129 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742486_1662, duration: 26659882
2017-07-31 14:19:38,159 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742487_1663, duration: 24824989
2017-07-31 14:19:38,190 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742488_1664, duration: 27311878
2017-07-31 14:19:38,221 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742489_1665, duration: 26877690
2017-07-31 14:19:38,254 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742490_1666, duration: 28529888
2017-07-31 14:19:38,287 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742491_1667, duration: 26247031
2017-07-31 14:19:38,324 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742492_1668, duration: 32522862
2017-07-31 14:19:38,358 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742493_1669, duration: 29003956
2017-07-31 14:19:38,393 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742494_1670, duration: 30966292
2017-07-31 14:19:38,428 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742495_1671, duration: 29895256
2017-07-31 14:19:38,462 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742496_1672, duration: 29515852
2017-07-31 14:19:38,501 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742497_1673, duration: 34621207
2017-07-31 14:19:38,540 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742498_1674, duration: 34177477
2017-07-31 14:19:38,574 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742499_1675, duration: 29023064
2017-07-31 14:19:38,611 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742500_1676, duration: 33069445
2017-07-31 14:19:38,645 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742501_1677, duration: 27372775
2017-07-31 14:19:38,756 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742502_1678, duration: 35836034
2017-07-31 14:19:38,799 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742503_1679, duration: 37845971
2017-07-31 14:19:38,834 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:43322, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501479926226_0002_m_000000_0_1930725409_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073742504_1680, duration: 30209010
