2017-07-27 15:06:41,093 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073741889_1065, duration(ns): 307127067
2017-07-27 15:07:17,536 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742015_1191, duration(ns): 279329724
2017-07-27 15:07:17,816 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742016_1192, duration(ns): 274210056
2017-07-27 15:07:18,105 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742017_1193, duration(ns): 283608244
2017-07-27 15:07:18,386 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742018_1194, duration(ns): 276335774
2017-07-27 15:07:18,669 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742019_1195, duration(ns): 275258631
2017-07-27 15:07:18,957 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742020_1196, duration(ns): 282698767
2017-07-27 15:07:19,273 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742021_1197, duration(ns): 311282648
2017-07-27 15:07:19,594 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742022_1198, duration(ns): 315429569
2017-07-27 15:07:19,871 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742023_1199, duration(ns): 272279868
2017-07-27 15:07:20,148 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742024_1200, duration(ns): 271956283
2017-07-27 15:07:20,427 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742025_1201, duration(ns): 273828530
2017-07-27 15:07:20,708 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742026_1202, duration(ns): 275772926
2017-07-27 15:07:21,015 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742027_1203, duration(ns): 303283411
2017-07-27 15:07:21,310 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742028_1204, duration(ns): 289860476
2017-07-27 15:07:21,627 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742029_1205, duration(ns): 307932170
2017-07-27 15:07:21,927 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742030_1206, duration(ns): 293564023
2017-07-27 15:07:22,212 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742031_1207, duration(ns): 279866501
2017-07-27 15:07:22,489 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742032_1208, duration(ns): 272992264
2017-07-27 15:07:22,774 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742033_1209, duration(ns): 279398285
2017-07-27 15:07:23,065 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742034_1210, duration(ns): 286597801
2017-07-27 15:07:23,345 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742035_1211, duration(ns): 274850440
2017-07-27 15:07:23,629 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742036_1212, duration(ns): 280133542
2017-07-27 15:07:23,913 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742037_1213, duration(ns): 278220263
2017-07-27 15:07:24,225 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742038_1214, duration(ns): 307660595
2017-07-27 15:07:24,541 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742039_1215, duration(ns): 305659351
2017-07-27 15:07:24,843 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742040_1216, duration(ns): 296552224
2017-07-27 15:07:25,122 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742041_1217, duration(ns): 274067172
2017-07-27 15:07:25,398 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742042_1218, duration(ns): 270830385
2017-07-27 15:07:25,675 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742043_1219, duration(ns): 272511808
2017-07-27 15:07:25,953 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 676331520, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742044_1220, duration(ns): 273550028
2017-07-27 15:07:26,033 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:9866, dest: /192.168.50.14:47024, bytes: 169082880, op: HDFS_READ, cliID: DFSClient_NONMAPREDUCE_-1943227127_1, offset: 0, srvID: 7ab73c7d-a782-4388-bdf6-0b7b79b13ca9, blockid: BP-1486068274-192.168.50.7-1501068641236:blk_1073742045_1221, duration(ns): 75631879
